smiles,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,pce12_sas
[nH]1c(ccc1-c1cccc2c[SiH2]cc12)-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12,-1.979652549,-5.053644802,3.073992253,0.0,5.053644802,-1.979652549
c1cnc2c(ccc3c2ccc2cc(cnc32)-c2cccnc2)c1,0.14756553,-2.237694342,2.385259872,0.0,2.237694342,0.14756553
c1cc2ccc(cc2o1)-c1ccc2cc[se]c2c1,-2.481615357,-3.058364144,0.576748787,0.0,3.058364144,-2.481615357
C1C=Cc2cnc3c([se]c4cc(sc34)-c3scc4sccc34)c12,-0.368856187,-4.104422716,3.735566529,0.0,4.104422716,-0.368856187
c1sc(-c2ccc(s2)-c2ccc([se]2)-c2scc3cc[se]c23)c2[SiH2]ccc12,-1.190754823,-4.911114105,3.720359281,0.0,4.911114105,-1.190754823
[nH]1ccc2[SiH2]c3c(-c12)c1cocc1c1cc(-c2scc4[se]ccc24)c2cscc2c31,-2.023659217,-4.685001725,2.661342508,0.0,4.685001725,-2.023659217
[nH]1c2ccc3=C[SiH2]C=c3c2c2[se]c3cc(-c4ccccc4)c4nsnc4c3c12,0.039638701,-4.103669083,4.143307784,0.0,4.103669083,0.039638701
c1cc2ccc3c4cnc(cc4c4=CCC=c4c3c2o1)-c1scc2ccoc12,-1.582439394,-3.693199852,2.110760459,0.0,3.693199852,-1.582439394
c1ccc2c(c1)c1c[nH]cc1c1c2ncc2cc(-c3cncc4nsnc34)c3=C[SiH2]C=c3c12,1.282938924,-4.039324961,5.322263885,0.0,4.039324961,1.282938924
[SiH2]1C=Cc2csc(c12)-c1cc2cnc3c4[SiH2]C=Cc4c4ccccc4c3c2s1,-4.462567984,-4.462567984,0.0,0.0,4.462567984,-4.462567984
[SiH2]1C=Cc2ncc3c4[se]c(cc4c4c[nH]cc4c3c12)-c1scc2sccc12,-1.777069806,-4.742137928,2.965068122,0.0,4.742137928,-1.777069806
c1ccc([se]1)-c1sc(-c2ccc(-c3scc4[se]ccc34)c3cscc23)c2[se]ccc12,0.165562665,-4.62455711,4.790119774,0.0,4.62455711,0.165562665
c1sc(-c2sc(-c3scc4ccsc34)c3ccsc23)c2cc[SiH2]c12,-0.777703198,-4.337415496,3.559712298,0.0,4.337415496,-0.777703198
c1ccc(s1)-c1sc(-c2ccc(o2)-c2scc3[SiH2]ccc23)c2cc[se]c12,-0.915515056,-4.41797801,3.502462954,0.0,4.41797801,-0.915515056
[SiH2]1C=CC=C1c1cc2[se]c3c4ccccc4[se]c3c2c2ccccc12,-1.804727475,-4.116606313,2.311878839,0.0,4.116606313,-1.804727475
c1sc(-c2cnc3c(c2)oc2ccc4=C[SiH2]C=c4c32)c2ccoc12,0.544074677,-4.103325112,4.647399789,0.0,4.103325112,0.544074677
c1cc2[se]c3c(c2[se]1)c1ccccc1c1ccc2c[nH]cc2c31,-2.316936242,-3.768661512,1.45172527,0.0,3.768661512,-2.316936242
c1cnc(s1)-c1cc2cnc3c(c4cscc4c4ccc5nsnc5c34)c2cn1,2.985706005,-3.409072879,6.394778884,0.0,3.409072879,2.985706005
[SiH2]1C=CC=C1c1cc2c3ccccc3c3c4[se]ccc4cnc3c2c2ccccc12,-1.695792979,-3.802994033,2.107201053,0.0,3.802994033,-1.695792979
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5scc6C=C[SiH2]c56)c5c[nH]cc5c34)c2s1,-4.752770956,-4.752770956,0.0,0.0,4.752770956,-4.752770956
[nH]1cccc1-c1sc(-c2ccc(s2)-c2scc3[se]ccc23)c2[SiH2]ccc12,-1.360242601,-4.540154342,3.179911741,0.0,4.540154342,-1.360242601
c1sc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3sccc23)c2[nH]ccc12,-0.933072384,-3.929959339,2.996886955,0.0,3.929959339,-0.933072384
[nH]1c(cc2cnc3c(c4cscc4c4ccc5cscc5c34)c12)-c1ccc[se]1,-1.188717565,-3.837855896,2.649138331,0.0,3.837855896,-1.188717565
[nH]1c2cc(-c3scc4occc34)c3=C[SiH2]C=c3c2c2c1c1CC=Cc1c1=CCC=c21,-4.069750784,-4.71434634,0.644595556,0.0,4.71434634,-4.069750784
c1ncc(s1)-c1cc2c3cocc3c3c(sc4ccc5c[nH]cc5c34)c2[se]1,-1.003161075,-4.16607297,3.162911895,0.0,4.16607297,-1.003161075
[nH]1ccc2c3cscc3c3c(oc4cc(-c5cccnc5)c5nsnc5c34)c12,1.795347633,-3.374311391,5.169659024,0.0,3.374311391,1.795347633
c1sc(-c2Cc(cc2)-c2ccc(-c3scc4[SiH2]ccc34)c3c[SiH2]cc23)c2ccCc12,-2.260438403,-5.030500187,2.770061783,0.0,5.030500187,-2.260438403
c1cc2c(s1)c1c(c3sc(cc3c3=CCC=c13)-c1cccnc1)c1ccccc21,0.179872956,-3.135654311,3.315527267,0.0,3.135654311,0.179872956
c1ccc(C2=Cc3ncc4c(sc5ccc6=CCC=c6c45)c3C2)c2=C[SiH2]C=c12,-0.595566873,-4.397268534,3.80170166,0.0,4.397268534,-0.595566873
[nH]1cccc1-c1cc2sc3c4[SiH2]C=Cc4c4nsnc4c3c2c2=C[SiH2]C=c12,-0.503392922,-4.957040492,4.45364757,0.0,4.957040492,-0.503392922
c1Cc(cc1)-c1ccc(-c2sc(-c3[SiH2]ccc3)c3Cccc23)c2c[nH]cc12,-3.501122202,-4.389907158,0.888784957,0.0,4.389907158,-3.501122202
c1cc2c3cscc3c3c4oc(cc4ccc3c2[se]1)-c1ccccc1,-1.396754201,-3.241715852,1.84496165,0.0,3.241715852,-1.396754201
c1cnc(s1)-c1[SiH2]c(cc1)-c1sc(-c2cccc3cocc23)c2sccc12,1.706518438,-4.018250748,5.724769186,0.0,4.018250748,1.706518438
c1sc(-c2cc3sc4cc5ccc6c[nH]cc6c5cc4c3c3=CCC=c23)c2ccsc12,-1.155450081,-3.838982612,2.683532531,0.0,3.838982612,-1.155450081
c1ccc(o1)C1=Cc2oc3c(c2C1)c1ccccc1c1ccncc31,0.413730755,-3.010034621,3.423765376,0.0,3.010034621,0.413730755
C1C=Cc2c1csc2-c1cc2ccc3c4[SiH2]C=Cc4ccc3c2c2c[nH]cc12,-2.956554775,-4.100311391,1.143756616,0.0,4.100311391,-2.956554775
c1ccc(cn1)-c1cc2c3nsnc3c3c([se]c4ccc5cocc5c34)c2c2cocc12,1.970101073,-3.982599242,5.952700315,0.0,3.982599242,1.970101073
[SiH2]1C=Cc2ncc3cc(-c4cccc5cscc45)c4c[nH]cc4c3c12,-2.172874957,-3.977526313,1.804651356,0.0,3.977526313,-2.172874957
[nH]1c(cc2sc3c4occc4oc3c12)-c1cccc2nsnc12,3.472880711,-3.444705659,6.91758637,0.0,3.444705659,3.472880711
c1cnc2c3[se]c4cc(ncc4c3ccc2c1)-c1cncc2nsnc12,5.711479692,8.422836025,9.172434625,11.88379096,3.460954933,17.59527065
c1cnc(s1)-c1cnc2c(ccc3c2cnc2ccc4=C[SiH2]C=c4c32)c1,1.167258376,-3.575723572,4.742981948,0.0,3.575723572,1.167258376
[nH]1c(cc2sc3c(c4cscc4c4cccnc34)c12)-c1scc2CC=Cc12,-1.361359169,-3.640766987,2.279407818,0.0,3.640766987,-1.361359169
c1ccc(cn1)C1=Cc2c(C1)c1cnccc1c1cocc21,-0.854272931,-3.208118462,2.353845531,0.0,3.208118462,-0.854272931
[nH]1c(cc2cc3c4cocc4ccc3cc12)-c1ncncn1,0.539190224,-3.08105063,3.620240854,0.0,3.08105063,0.539190224
[nH]1c2ccc3=C[SiH2]C=c3c2c2ncc3cc(-c4ccccc4)c4=CCC=c4c3c12,-1.626393608,-3.913101526,2.286707918,0.0,3.913101526,-1.626393608
c1sc(-c2[SiH2]c(cc2)-c2cccc3cCcc23)c2ccoc12,-1.455094849,-4.274866015,2.819771165,0.0,4.274866015,-1.455094849
[nH]1ccc2c1cc(-c1cc3occc3c3c[nH]cc13)c1cscc21,-2.571052742,-3.277594342,0.7065416,0.0,3.277594342,-2.571052742
c1ccc(-c2cnc3c(c2)c2=C[SiH2]C=c2c2ccc4cocc4c32)c2cscc12,-0.225688099,-3.931594895,3.705906796,0.0,3.931594895,-0.225688099
c1sc(-c2sc(-c3sc(-c4nccc5nsnc45)c4[nH]ccc34)c3nccnc23)c2ccoc12,4.13741896,-3.898902812,8.036321772,0.0,3.898902812,4.13741896
c1cc2ncc3c4c5cocc5c(cc4c4=C[SiH2]C=c4c3c2o1)-c1scc2ccsc12,0.163584426,-4.389432736,4.553017162,0.0,4.389432736,0.163584426
c1cc2ncc3cc4cc(-c5scc6cc[nH]c56)c5=C[SiH2]C=c5c4cc3c2[se]1,-3.638303096,-4.50837238,0.870069284,0.0,4.50837238,-3.638303096
c1cnc(s1)-c1sc(-c2ccc(-c3nccs3)c3c[nH]cc23)c2nccnc12,4.668329403,-3.378051501,8.046380904,0.0,3.378051501,4.668329403
[SiH2]1C=CC=C1c1cc2ccc3c(c4cocc4c4ccc5nsnc5c34)c2s1,1.039002885,-4.100169633,5.139172518,0.0,4.100169633,1.039002885
c1cc2c3nsnc3c3c4sc(cc4ncc3c2cn1)-c1cncc2nsnc12,-3.49998959,7.303038456,0.0,10.80302805,3.49998959,7.303038456
c1sc(-c2cc3cnc4c(cnc5ccc6cscc6c45)c3o2)c2C=CCc12,-1.269025512,-3.625633918,2.356608406,0.0,3.625633918,-1.269025512
c1cnc(s1)-c1cnc(s1)-c1sc(-c2scc3Cccc23)c2nccnc12,6.187236848,12.29389432,9.854596998,15.96125447,3.66736015,22.14849132
C1C=Cc2ccc3c([se]c4cc([se]c34)-c3cccc4cocc34)c12,-1.428109827,-4.08921165,2.661101823,0.0,4.08921165,-1.428109827
c1cc2oc3c(cnc4cc(-c5cccc6ccccc56)c5cocc5c34)c2c2c[nH]cc12,-1.952019175,-3.218962724,1.266943548,0.0,3.218962724,-1.952019175
c1sc(-c2cc3ccc4c(ncc5ccc6c[nH]cc6c45)c3o2)c2sccc12,-1.778813943,-3.386177874,1.607363931,0.0,3.386177874,-1.778813943
c1sc(-c2ccc3c(c2)[se]c2c3ncc3ccc4nsnc4c23)c2cc[nH]c12,2.197396042,-3.697033918,5.89442996,0.0,3.697033918,2.197396042
[nH]1c(cc2[nH]c3c(ncc4ccc5c[nH]cc5c34)c12)-c1ccco1,-2.870485856,-3.340109727,0.469623871,0.0,3.340109727,-2.870485856
c1sc(-c2cc3c4cscc4c4c5ccccc5c5c[nH]cc5c4c3s2)c2cc[nH]c12,-2.065243212,-3.475605937,1.410362725,0.0,3.475605937,-2.065243212
c1ccc(-c2ccc3c(c2)oc2c3cnc3ccc4cocc4c23)c2nsnc12,2.691995963,-3.063364656,5.755360619,0.0,3.063364656,2.691995963
[nH]1cccc1-c1ccc(-c2cnc(-c3cncc4nsnc34)c3nsnc23)c2c[SiH2]cc12,4.346812049,-4.180268954,8.527081003,0.0,4.180268954,4.346812049
C1C=Cc2cnc3c4oc(cc4c4c[nH]cc4c3c12)-c1scc2C=C[SiH2]c12,-3.384710583,-4.466637073,1.08192649,0.0,4.466637073,-3.384710583
[nH]1ccc2[se]c3c(c12)c1=C[SiH2]C=c1c1cc(-c2scc4ccoc24)c2=CCC=c2c31,-2.86724335,-4.94265711,2.07541376,0.0,4.94265711,-2.86724335
c1ccc(-c2sc(-c3ncc(s3)-c3cccc4nsnc34)c3ccCc23)c2cscc12,3.361861234,-3.501815366,6.8636766,0.0,3.501815366,3.361861234
c1cc2Cc3c(c4nsnc4c4ccc5c[SiH2]cc5c34)c2c2cCcc12,-0.070417149,-4.375172093,4.304754944,0.0,4.375172093,-0.070417149
c1cc2oc3c(c2s1)c1=C[SiH2]C=c1c1cc(-c2cccnc2)c2=C[SiH2]C=c2c31,0.446639875,-4.581130622,5.027770497,0.0,4.581130622,0.446639875
C1C=c2c3cc(cnc3c3ncc4ccc5=C[SiH2]C=c5c4c3c2=C1)C1=CC=CC1,-0.67939424,-4.338062269,3.658668029,0.0,4.338062269,-0.67939424
Cn1cccc1-c1sc(-c2scc3[SiH2]ccc23)c2c1c1ccccc1c1ccccc21,-1.784099674,-3.605733469,1.821633796,0.0,3.605733469,-1.784099674
[nH]1c2-c3[se]c(cc3[SiH2]c2c2c1ccc1cocc21)C1=CC=CC1,-3.123474656,-4.515256161,1.391781505,0.0,4.515256161,-3.123474656
[nH]1cccc1-c1ccc2cc3c4[se]ccc4cnc3cc2c1,-0.438995288,-3.251274406,2.812279118,0.0,3.251274406,-0.438995288
c1sc(-c2cc3oc4cc5ccncc5cc4c3[se]2)c2C=CCc12,-0.322004813,-3.775519342,3.453514529,0.0,3.775519342,-0.322004813
C1C=Cc2c1c1ccc3cc(-c4scc5[se]ccc45)c4c[nH]cc4c3c1c1nsnc21,-0.69906082,-4.161754324,3.462693503,0.0,4.161754324,-0.69906082
c1ncc(s1)C1=Cc2oc3c(c2C1)c1=C[SiH2]C=c1c1ccc2ccccc2c31,-0.149850653,-4.041529523,3.89167887,0.0,4.041529523,-0.149850653
[nH]1ccc2c3nsnc3c3c4ccc(cc4c4c[nH]cc4c3c12)-c1cccs1,-0.899363237,-3.276110841,2.376747604,0.0,3.276110841,-0.899363237
c1ccc([se]1)-c1cc2c3nsnc3c3c(sc4ccc5=C[SiH2]C=c5c34)c2s1,0.132501365,-4.567192629,4.699693994,0.0,4.567192629,0.132501365
c1cc2c(cc(-c3cc4c5ccccc5ccc4c4=CCC=c34)c3cocc23)[se]1,-1.378406429,-3.7237689,2.345362471,0.0,3.7237689,-1.378406429
c1sc(-c2cc3ncc4c5cnccc5c5cscc5c4c3cn2)c2cc[nH]c12,0.600040873,-3.365691447,3.965732319,0.0,3.365691447,0.600040873
c1ncc(s1)-c1ncc(-c2sc(-c3ccccc3)c3[se]ccc23)c2nsnc12,7.07533338,12.22139055,10.79666071,15.94271787,3.721327325,23.01805125
c1ccc(cc1)-c1cc2c(ccc3=C[SiH2]C=c23)c2cscc12,-2.420683179,-3.402671609,0.98198843,0.0,3.402671609,-2.420683179
c1sc(-c2cc3c(s2)c2cnc4ccccc4c2c2=C[SiH2]C=c32)c2C=C[SiH2]c12,0.264015049,-4.428798204,4.692813253,0.0,4.428798204,0.264015049
c1sc(C2=Cc3c(C2)c2cc4c5c[nH]cc5ccc4cc2c2=C[SiH2]C=c32)c2ccoc12,-2.519097435,-4.348952835,1.8298554,0.0,4.348952835,-2.519097435
c1sc(-c2ccc(o2)-c2sc(-c3scc4cc[se]c34)c3sccc23)c2Cccc12,-0.632551194,-4.224752985,3.592201791,0.0,4.224752985,-0.632551194
c1sc(-c2sc(-c3ccc(s3)-c3scc4sccc34)c3ccCc23)c2cc[SiH2]c12,2.638140002,-4.390534418,7.02867442,0.0,4.390534418,2.638140002
[nH]1ccc2[SiH2]c3c(ncc4cc(ncc34)-c3nccc4nsnc34)-c12,4.25989282,-3.900837082,8.160729902,0.0,3.900837082,4.25989282
c1ccc(-c2ccc(s2)-c2ccc([se]2)-c2cccc3cscc23)c2c[nH]cc12,-0.802063908,-3.52361249,2.721548581,0.0,3.52361249,-0.802063908
[nH]1c2cc(-c3scc4C=CCc34)c3c[nH]cc3c2c2oc3ccccc3c12,-2.838609272,-3.553797757,0.715188485,0.0,3.553797757,-2.838609272
c1cc2cc3c(cc2cn1)c1[SiH2]C(=Cc1c1ccccc31)c1nccc2nsnc12,4.964134956,-3.49906634,8.463201296,0.0,3.49906634,4.964134956
c1cnc(s1)-c1ccc2c3[se]c4cccnc4c3c3nsnc3c2c1,1.763685068,-3.445062313,5.208747381,0.0,3.445062313,1.763685068
c1sc(-c2cc3[se]c4ccc5ccccc5c4c3[se]2)c2[nH]ccc12,-1.25039506,-3.804953958,2.554558898,0.0,3.804953958,-1.25039506
c1cc2[se]c3c4sc(cc4sc3c2c2c[nH]cc12)-c1cncc2nsnc12,4.562727859,-4.058425107,8.621152966,0.0,4.058425107,4.562727859
c1sc(-c2cc3cnc4c5ncccc5sc4c3c3c[nH]cc23)c2ccoc12,-0.599735544,-3.541726226,2.941990682,0.0,3.541726226,-0.599735544
c1ccc(s1)-c1sc(-c2ccc(-c3ccc[se]3)c3nsnc23)c2sccc12,4.124861497,-3.61870374,7.743565236,0.0,3.61870374,4.124861497
[nH]1c(cc2c3nsnc3c3c4sccc4c4=C[SiH2]C=c4c3c12)-c1ccco1,0.907662289,-4.127267842,5.034930131,0.0,4.127267842,0.907662289
c1ccc([se]1)-c1cnc(s1)-c1ncc(s1)-c1cccc2cocc12,1.816379847,-3.624125112,5.440504958,0.0,3.624125112,1.816379847
C1C(=Cc2c1c1ccccc1c1=C[SiH2]C=c21)C1=CC=C[SiH2]1,-2.444366179,-4.742283181,2.297917002,0.0,4.742283181,-2.444366179
c1sc(-c2cc3c4cocc4c4c5ccccc5sc4c3c3=C[SiH2]C=c23)c2occc12,0.22993224,-4.134437202,4.364369443,0.0,4.134437202,0.22993224
c1sc(-c2cc3oc4c(c3c3c[nH]cc23)c2=C[SiH2]C=c2c2ccncc42)c2ccoc12,-0.948031325,-4.251943406,3.303912081,0.0,4.251943406,-0.948031325
c1ccc(cn1)-c1cc2ccc3c(oc4ccc5ccccc5c34)c2c2c[nH]cc12,-1.637901139,-2.761598648,1.12369751,0.0,2.761598648,-1.637901139
c1ccc(cn1)-c1[SiH2]c(cc1)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,0.810577509,-3.725026195,4.535603704,0.0,3.725026195,0.810577509
[nH]1ccc2cc3[nH]c4cc([nH]c4c3cc12)-c1scc2[se]ccc12,-2.836036509,-3.765779907,0.929743397,0.0,3.765779907,-2.836036509
[nH]1c2cc(oc2c2[nH]c3ccc4cscc4c3c12)C1=CC=CC1,-2.764928384,-3.58879596,0.823867576,0.0,3.58879596,-2.764928384
c1sc(c2C=C[SiH2]c12)-c1cc2ncc3c4cnccc4cnc3c2c2cocc12,0.318892893,-4.098232561,4.417125453,0.0,4.098232561,0.318892893
c1sc(-c2ccc(s2)-c2ccc([se]2)-c2cccc3ccccc23)c2[se]ccc12,-0.453604104,-3.623735017,3.170130913,0.0,3.623735017,-0.453604104
c1cnc(-c2cc3cc4c5nsnc5c5ccc6ccccc6c5c4cc3o2)c2nsnc12,6.352634004,8.19626295,9.485868056,11.329497,3.133234052,17.68213101
c1ccc(o1)-c1cc2c3cscc3c3c4[se]ccc4c4ccccc4c3c2o1,-0.88679536,-3.380670731,2.493875372,0.0,3.380670731,-0.88679536
c1ccc(nc1)-c1cc2sc3c(c4cscc4c4ccc5=C[SiH2]C=c5c34)c2s1,1.184707613,-3.910989962,5.095697575,0.0,3.910989962,1.184707613
c1sc(-c2cnc(-c3ccc(cn3)-c3cccnc3)c3nsnc23)c2occc12,6.350484038,12.9515477,9.572504927,16.17356859,3.22202089,22.52405262
C1C=CC=C1c1cc2[se]c3c4occc4c4cocc4c3c2c2=C[SiH2]C=c12,-1.541383012,-4.781707158,3.240324147,0.0,4.781707158,-1.541383012
C1C=c2c3C=CCc3c3sc4cc(ccc4c3c2=C1)-c1cccc2=C[SiH2]C=c12,-1.334304792,-4.199876775,2.865571983,0.0,4.199876775,-1.334304792
C1C=Cc2c1cc(-c1cc3c(ccc4c[nH]cc34)o1)c1nsnc21,0.113544314,-3.489148189,3.602692502,0.0,3.489148189,0.113544314
c1c-c2ccc-3c([SiH2]c4ccc5c[SiH2]cc5c-34)c2-[o]1,-1.528360197,-4.647840846,3.11948065,0.0,4.647840846,-1.528360197
c1sc(c2C=CCc12)-c1cc2[se]c3ccc4ccccc4c3c2c2c[nH]cc12,-2.690800502,-3.784975127,1.094174625,0.0,3.784975127,-2.690800502
c1ccc(o1)-c1ncc(s1)-c1sc(-c2ccccn2)c2cc[se]c12,1.278978512,-3.431894342,4.710872854,0.0,3.431894342,1.278978512
c1ccc([se]1)-c1cc2[se]c3c(c2cn1)c1=C[SiH2]C=c1c1cccnc31,-3.026597115,26.97253252,1.601007967,31.60013761,4.627605082,28.57354049
[nH]1ccc2[nH]c3c(c4cocc4c4cc(-c5scc6sccc56)c5=CCC=c5c34)c12,-2.641915882,-4.130630956,1.488715074,0.0,4.130630956,-2.641915882
c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3scc4sccc34)c3c[SiH2]cc23)c2ccoc12,-0.448650301,-4.764640187,4.315989886,0.0,4.764640187,-0.448650301
[nH]1c2ccc3=C[SiH2]C=c3c2c2c1c1CC(=Cc1c1=C[SiH2]C=c21)c1scc2[nH]ccc12,-4.987312494,-4.987312494,0.0,0.0,4.987312494,-4.987312494
[nH]1c2ccc3cscc3c2c2cc3oc(cc3cc12)-c1cccc2=CCC=c12,-1.27597387,-3.335875127,2.059901257,0.0,3.335875127,-1.27597387
C1C=Cc2c1c1[se]c3cc(-c4cccc5c[nH]cc45)c4c[nH]cc4c3c1c1cscc21,-1.439178335,-4.1261042,2.686925865,0.0,4.1261042,-1.439178335
[SiH2]1C=Cc2cnc(cc12)-c1cc2c3cscc3ccc2c2ccccc12,-1.240345419,-3.459806413,2.219460994,0.0,3.459806413,-1.240345419
c1cc2cnc3c(c4cocc4c4cc(-c5ccccn5)c5cscc5c34)c2[se]1,-0.790952472,-3.832445293,3.041492821,0.0,3.832445293,-0.790952472
[nH]1ccc2ncc3c(ncc4cc(-c5cccc6nsnc56)c5cocc5c34)c12,3.039962837,-3.403061738,6.443024576,0.0,3.403061738,3.039962837
c1ccc(o1)-c1sc(-c2ccc(-c3ccc[se]3)c3cocc23)c2[se]ccc12,-0.379544284,-4.1439875,3.764443216,0.0,4.1439875,-0.379544284
c1sc(-c2ccc(cn2)-c2ccc(-c3scc4occc34)c3cscc23)c2sccc12,-0.007572413,-3.495441669,3.487869256,0.0,3.495441669,-0.007572413
c1cnc(s1)-c1ccc(s1)-c1sc(-c2scc3ccCc23)c2cc[nH]c12,0.045065192,-3.672066176,3.717131368,0.0,3.672066176,0.045065192
c1cc2oc3c(cnc4cc(-c5cccc6c[nH]cc56)c5=CCC=c5c34)c2o1,-2.037941835,-3.743420182,1.705478347,0.0,3.743420182,-2.037941835
c1cc2ncc3c4ccc(cc4sc3c2[se]1)-c1ccccc1,-1.819672587,-2.932584196,1.112911609,0.0,2.932584196,-1.819672587
C1C=c2c3cc(oc3c3[se]c4C=CCc4c3c2=C1)-c1ccccn1,-1.896725321,-4.046971266,2.150245944,0.0,4.046971266,-1.896725321
c1sc(-c2sc(-c3ccc(s3)-c3ncncn3)c3occc23)c2occc12,2.829979415,-3.578185791,6.408165206,0.0,3.578185791,2.829979415
c1sc(-c2cc3ccc4cc5ccc6cscc6c5cc4c3c3c[nH]cc23)c2ccoc12,-1.62634036,-3.465289627,1.838949267,0.0,3.465289627,-1.62634036
[nH]1ccc2[nH]c3c(cnc4cc(oc34)-c3scc4ccsc34)c12,-1.725122175,-3.556207332,1.831085157,0.0,3.556207332,-1.725122175
c1sc(-c2cc3oc4c(cnc5ccc6ccccc6c45)c3cn2)c2cc[nH]c12,-0.904102114,-3.056796487,2.152694373,0.0,3.056796487,-0.904102114
C1C=Cc2c1c1sc3cc(-c4ccc[se]4)c4nsnc4c3c1c1cscc21,4.118615884,-4.178353312,8.296969196,0.0,4.178353312,4.118615884
c1ccc(o1)-c1ccc(s1)-c1sc(-c2ccco2)c2ccCc12,-0.81344569,-3.168157833,2.354712143,0.0,3.168157833,-0.81344569
c1sc(-c2ccc3cc4c(cc3c2)c2cscc2c2ccc3c[nH]cc3c42)c2sccc12,-1.553463026,-3.361998762,1.808535735,0.0,3.361998762,-1.553463026
c1cc2oc3c4[SiH2]C(=Cc4ccc3c2o1)c1cccnc1,-1.543424117,-3.744861203,2.201437086,0.0,3.744861203,-1.543424117
c1sc(-c2sc(-c3ccc(cn3)-c3cccc4c[nH]cc34)c3occc23)c2[se]ccc12,-0.860289784,-3.821109163,2.960819379,0.0,3.821109163,-0.860289784
c1ncc(s1)-c1sc(-c2sc(-c3cccc4cCcc34)c3cc[nH]c23)c2cc[se]c12,-0.318945869,-4.266555571,3.947609702,0.0,4.266555571,-0.318945869
c1cnc(s1)-c1cc2c3ccccc3c3ccc4ccccc4c3c2c2cocc12,0.360044834,-2.711747879,3.071792712,0.0,2.711747879,0.360044834
c1ncc(s1)-c1sc(-c2sc(-c3cccc4ccccc34)c3ccoc23)c2ccoc12,1.386629586,-3.350439684,4.73706927,0.0,3.350439684,1.386629586
c1cc2oc3c(c4c[nH]cc4c4cc(-c5cccc6=C[SiH2]C=c56)c5=CCC=c5c34)c2o1,-3.121210186,-4.461273431,1.340063245,0.0,4.461273431,-3.121210186
C1C=CC=C1c1cc2c(c3nsnc13)c1c3cscc3c3cc[se]c3c1c1=C[SiH2]C=c21,-2.745168329,-4.730758294,1.985589965,0.0,4.730758294,-2.745168329
c1cc2c3c[nH]cc3c3c4[se]c(cc4c4c[nH]cc4c3c2o1)-c1cccc2nsnc12,-0.935032123,-4.022064498,3.087032375,0.0,4.022064498,-0.935032123
C1C=CC=C1c1cc2c3cscc3c3c4cnccc4c4nsnc4c3c2s1,2.402498897,-3.610843259,6.013342156,0.0,3.610843259,2.402498897
c1ncc(-c2cc3c4c[nH]cc4c4ccc5=CCC=c5c4c3c3=C[SiH2]C=c23)c2nsnc12,-0.843302824,-4.464255012,3.620952187,0.0,4.464255012,-0.843302824
c1ccc(cc1)-c1ccc2c(c1)c1ccccc1c1c2cnc2ccc3=C[SiH2]C=c3c12,0.560868127,-3.034008915,3.594877041,0.0,3.034008915,0.560868127
C1C=c2c3C=C[SiH2]c3c3ccc4cc(-c5scc6[SiH2]C=Cc56)c5c[nH]cc5c4c3c2=C1,-3.674672083,-4.954451098,1.279779016,0.0,4.954451098,-3.674672083
C1C=Cc2c1c1cnc3cc(sc3c1c1cocc21)-c1nccs1,-0.116683095,-3.596867419,3.480184325,0.0,3.596867419,-0.116683095
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3scc4[nH]ccc34)c3cc[se]c23)c2c[nH]cc12,-4.007770274,-4.634274033,0.626503759,0.0,4.634274033,-4.007770274
c1cnc(s1)-c1cc2c3cscc3c3cc4ccsc4cc3c2c2c[nH]cc12,-0.836021351,-3.34406249,2.508041139,0.0,3.34406249,-0.836021351
[nH]1c2cc(ccc2c2c3cscc3c3C=CCc3c12)-c1scc2ccoc12,-1.947654098,-3.548293483,1.600639386,0.0,3.548293483,-1.947654098
[nH]1c2cc(cnc2c2[nH]c3ccc4cscc4c3c12)-c1cccc2=CCC=c12,-1.850381293,-3.466900951,1.616519659,0.0,3.466900951,-1.850381293
c1cc2cc3cnc4cc(-c5cncc6nsnc56)c5c[nH]cc5c4c3cc2o1,3.51114177,-3.480770492,6.991912262,0.0,3.480770492,3.51114177
c1sc(-c2sc(-c3sc(c4[SiH2]ccc34)-c3ccccn3)c3ccoc23)c2cc[nH]c12,-2.098439267,-4.15693711,2.058497843,0.0,4.15693711,-2.098439267
c1ncc(s1)-c1cc2ncc3c4c5c[nH]cc5ccc4c4c[nH]cc4c3c2c2cscc12,-1.624009506,-3.749318954,2.125309448,0.0,3.749318954,-1.624009506
[nH]1c-2c([SiH2]c3ccc4ccccc4c-23)c2c1cc(-c1ccccc1)c1c[nH]cc21,-2.838066845,-3.286960943,0.448894097,0.0,3.286960943,-2.838066845
c1ccc(o1)-c1cc2c(c3c[nH]cc13)c1[se]c3ccncc3c1c1=CCC=c21,-2.271687027,-4.001964138,1.730277111,0.0,4.001964138,-2.271687027
c1cc2sc3c([se]c4cc(-c5cccnc5)c5cocc5c34)c2o1,-1.153936729,-3.759498189,2.60556146,0.0,3.759498189,-1.153936729
